id,province, city, name, score, comment_number, good_comment, month_sales, avg_price, customePrice, category, delivery_time, min_price,shipping_fee, lat, lng, hours, pushNum, receiveNum, position, platform, tagType, battleGroup, complainNum
1462910,浙江省,台州市,3859,4.7,94,45,月售435,人均 ¥23,70.38014086802094,小吃夜宵,30分钟,起送 ¥0,配送 ¥3,28.379386,121.382497,"00:00-02:00,10:22-23:59",94,64,商圈1,美团,众包平台,战团2,94
4701180,江苏省,常州市,3860,4.7,609,364,月售950,人均 ¥35,108.72176301209284,快餐,30分钟,起送 ¥20,配送 ¥1,31.724607,119.946929,"00:00-06:00,06:00-07:00,09:00-23:59",107,79,商圈6,饿了吗,骑手特快,战团2,609
7055381,广西壮族自治区,南宁市,3861,0.0,1,1,月售2,nan,79.22218786185299,送药上门,30分钟,起送 ¥18,配送 ¥3,22.865643,108.271549,08:30-22:30,109,81,商圈2,美团,众包平台,战团1,1
8425840,四川省,巴中市,3862,0.0,102,58,月售2,nan,84.13161794146076,快餐,39分钟,起送 ¥10,夜间配送 ¥6,31.563989000000003,107.097525,07:00-23:59,102,60,商圈4,美团,专送,战团4,102
8227907,河南省,开封市,3863,4.8,4164,3364,月售2440,人均 ¥15,84.45202656969474,小吃夜宵,30分钟,起送 ¥15,免配送费,34.822088,114.328882,10:00-21:30,93,85,商圈3,糯米,众包,战团1,4164
9486630,新疆维吾尔自治区,克拉玛依市,3864,5.0,7,2,月售82,nan,106.71518095678076,送药上门,33分钟,起送 ¥20,配送 ¥5,44.280419,84.956751,09:30-22:30,107,75,商圈3,美团,专送,战团2,7
9949326,广东省,广州市,3865,4.8,72,42,月售201,人均 ¥15,53.57194400881744,特色菜系,30分钟,起送 ¥20,免配送费,23.1298,113.272402,08:20-21:00,102,48,商圈4,饿了吗,骑手特快,战团1,72
8641468,浙江省,杭州市,3866,0.0,0,0,月售200+,nan,82.19467787479125,超市便利,33分钟,起送 ¥20,配送 ¥1.5,29.991297,120.711778,05:00-23:59,91,75,商圈1,饿了吗,众包平台,战团2,0
8567214,江苏省,苏州市,3867,0.0,9,9,月售0,nan,63.765739286232666,生鲜果蔬,38分钟,起送 ¥20,免配送费,31.329385,121.105869,00:00-01:00,104,72,商圈3,美团,专送,战团2,9
7998613,江苏省,常州市,3868,0.0,21,4,月售42,nan,86.14901510935012,超市便利,30分钟,起送 ¥20,配送 ¥4,31.862354,119.919976,06:39-23:30,107,58,商圈3,美团,众包平台,战团1,21
10012304,陕西省,延安市,3869,3.7,50,10,月售231,人均 ¥13,86.40417518778415,快餐,54分钟,起送 ¥10,配送 ¥1.5,36.909326,108.193257,07:00-22:30,100,75,商圈2,饿了吗,众包平台,战团4,50
8548770,甘肃省,定西市,3870,0.0,1,1,月售0,nan,86.08785566822057,超市便利,35分钟,起送 ¥500,配送 ¥4,35.292691999999995,103.983209,08:20-20:00,116,63,商圈2,饿了吗,专送,战团2,1
701976,浙江省,绍兴市,3871,4.2,7267,3987,月售1958,人均 ¥36,104.43431115717094,小吃夜宵,39分钟,起送 ¥20,配送 ¥4.5,30.034216,120.877014,10:00-23:00,106,84,商圈4,饿了吗,众包平台,战团2,7267
1970238,广西壮族自治区,南宁市,3872,4.8,9354,7399,月售5505,人均 ¥22,80.05101595283948,快餐,30分钟,起送 ¥20,配送 ¥3,22.811647,108.41406200000002,07:00-23:20,108,72,商圈5,美团,专送KA,战团1,9354
2892468,河北省,石家庄市,3873,0.0,298,111,月售100+,nan,94.35507108159871,超市便利,30分钟,起送 ¥20,配送 ¥3.5,38.006509,114.405541,08:00-23:00,110,70,商圈5,美团,众包平台,战团4,298
6664416,江苏省,南京市,3874,4.2,571,569,月售1325,人均 ¥20,112.59546798921521,网红小吃,30分钟,起送 ¥20,免配送费,32.1328,118.742174,09:30-23:59,110,63,商圈1,糯米,专送,战团1,571
7164823,安徽省,合肥市,3875,4.8,207,164,月售282,人均 ¥26,84.32587903546505,特色菜系,30分钟,起送 ¥15,免配送费,31.866675,117.262165,"10:00-13:30,16:10-20:40",97,76,商圈3,糯米,众包平台,战团1,207
9561929,福建省,厦门市,3876,4.7,96,89,月售85,人均 ¥30,95.27823702415051,快餐,30分钟,起送 ¥20,免配送费,24.51328,118.112759,10:00-23:00,122,48,商圈7,饿了吗,极速达,战团3,96
9591200,江苏省,常州市,3877,0.0,2,0,月售19,nan,92.95427486760019,快餐,30分钟,起送 ¥20,配送 ¥3,31.708787,119.986919,10:59-21:40,93,43,商圈7,糯米,众包平台,战团4,2
2347089,湖南省,常德市,3878,0.0,61,60,月售32,nan,85.89768284853866,小吃夜宵,30分钟,起送 ¥20,配送 ¥3,29.01001,111.68748,08:00-22:00,111,75,商圈2,饿了吗,众包平台,战团5,61
4024553,江苏省,南通市,3879,4.8,445,53,月售2000+,人均 ¥15,60.94831989637647,快餐,41分钟,起送 ¥0,免配送费,31.806549,121.643377,09:00-20:55,100,72,商圈3,饿了吗,骑手特快,战团2,445
6832761,安徽省,蚌埠市,3880,4.5,562,62,月售7000+,人均 ¥15,93.47351054829345,快餐,30分钟,起送 ¥15,配送 ¥1,32.908942,117.358045,"00:00-02:30,10:00-23:59",100,57,商圈1,美团,专送,战团3,562
5095781,浙江省,宁波市,3881,0.0,66,24,月售16,nan,96.60317110600482,超市便利,50分钟,起送 ¥30,配送 ¥5,29.869303,121.515369,08:00-19:40,96,71,商圈3,饿了吗,骑手特快,战团2,66
5133458,江西省,宜春市,3882,5.0,95,52,月售100+,nan,83.8562287879938,浪漫鲜花,1.5小时,起送 ¥0,免配送费,28.365387,115.426947,00:00-23:59,101,63,商圈5,饿了吗,专送,战团1,95
9331987,江西省,南昌市,3883,0.0,0,0,月售1,nan,81.4341293204565,超市便利,36分钟,起送 ¥20,配送 ¥4.5,28.493806,116.007541,07:30-22:00,94,64,商圈7,美团,专送KA,战团2,0
2827930,浙江省,宁波市,3884,4.8,249,184,月售609,人均 ¥33,79.6751236134896,特色菜系,30分钟,起送 ¥20,配送 ¥2,30.045644,121.126838,"00:00-02:00,06:00-23:59",105,74,商圈1,糯米,众包平台,战团2,249
8459726,广东省,东莞市,3885,0.0,36,18,月售0,nan,91.91341538871535,生鲜果蔬,36分钟,起送 ¥20,配送 ¥1,23.188601,113.750479,"09:30-12:00,16:00-18:00",91,81,商圈3,美团,骑手特快,战团3,36
6590968,河南省,商丘市,3886,4.6,42,4,月售145,nan,,快餐,30分钟,起送 ¥20,配送 ¥1,34.222037,116.152249,"00:00-00:59,16:30-23:59",100,77,商圈4,美团,众包平台,战团3,42
1083129,河南省,南阳市,3887,4.8,780,366,月售1078,人均 ¥22,71.36648151576462,小吃夜宵,33分钟,起送 ¥10,配送 ¥2,32.67915,112.09443600000002,10:16-23:59,100,69,商圈8,饿了吗,众包平台,战团2,780
768776,陕西省,咸阳市,3888,0.0,306,244,月售22,nan,103.39980185462835,小吃夜宵,30分钟,起送 ¥15,免配送费,34.342302000000004,108.694321,09:00-20:00,121,71,商圈4,饿了吗,众包平台,战团2,306
8520608,河南省,濮阳市,3889,0.0,21,11,月售0,nan,98.84146909949747,超市便利,30分钟,起送 ¥15,免配送费,36.015128999999995,115.909457,08:00-20:00,92,71,商圈4,饿了吗,专送,战团2,21
5653491,陕西省,延安市,3890,0.0,4,1,月售4,nan,106.72488820503412,特色菜系,45分钟,起送 ¥15,配送 ¥3,36.872476,110.199389,07:30-21:00,93,71,商圈3,饿了吗,极速达,战团3,4
3918525,内蒙古自治区,巴彦淖尔市,3891,4.7,304,155,月售492,人均 ¥21,95.80216029711355,小吃夜宵,30分钟,起送 ¥18,配送 ¥1,41.076366,107.077598,"09:00-13:27,15:00-22:30",99,81,商圈7,美团,骑手特快,战团2,304
7498099,江苏省,苏州市,3892,0.0,19,11,月售0,nan,77.79623408993915,特色菜系,49分钟,起送 ¥20,配送 ¥4.5,31.460862,121.117279,07:30-22:30,102,60,商圈3,饿了吗,专送KA,战团1,19
1763225,福建省,南平市,3893,5.0,1107,1048,月售159,人均 ¥16,108.97273631838247,特色菜系,30分钟,起送 ¥0,配送 ¥5,27.339440000000003,117.492441,06:51-23:59,79,74,商圈2,美团,骑手特快,战团3,1107
9648030,甘肃省,平凉市,3894,0.0,10,7,月售48,nan,84.42324445181171,快餐,44分钟,起送 ¥20,免配送费,35.54318,106.665992,09:00-22:00,97,94,商圈5,美团,专送KA,战团2,10
9209651,河北省,石家庄市,3895,4.5,568,231,月售600+,人均 ¥13,,快餐,33分钟,起送 ¥15,配送 ¥2.5,38.155463,114.567092,"00:00-01:00,09:00-23:59",95,65,商圈3,饿了吗,专送KA,战团5,568
4567831,江苏省,常州市,3896,0.0,8,4,月售13,nan,78.09038712684243,网红小吃,45分钟,起送 ¥20,配送 ¥2,31.715728,120.062974,08:00-20:00,118,61,商圈1,饿了吗,极速达,战团2,8
9194013,广东省,广州市,3897,0.0,1,1,月售8,nan,87.92869927266524,超市便利,45分钟,起送 ¥20,配送 ¥5,23.222008,113.290492,09:00-22:00,84,80,商圈4,美团,专送KA,战团2,1
1198151,河南省,平顶山市,3898,4.6,702,685,月售759,人均 ¥9,116.35294999253655,特色菜系,30分钟,起送 ¥10,配送 ¥2.9,33.73907,112.910621,06:30-20:45,94,67,商圈3,饿了吗,专送KA,战团1,702
9379992,云南省,红河哈尼族彝族自治州,3899,0.0,735,575,月售4,nan,100.50507827177199,小吃夜宵,33分钟,起送 ¥15,配送 ¥4,23.573782,102.856359,10:30-19:30,89,72,商圈6,美团,极速达,战团5,735
8936930,内蒙古自治区,呼伦贝尔市,3900,5.0,152,64,月售293,人均 ¥14,70.15265564791551,快餐,30分钟,起送 ¥12,配送 ¥0.5,50.235933,120.179606,09:00-23:59,85,69,商圈4,饿了吗,极速达,战团1,152
2995296,江苏省,盐城市,3901,0.0,53,46,月售20,人均 ¥15,82.95031937769946,甜点饮品,35分钟,起送 ¥20,配送 ¥0.2,33.324133,120.055041,10:00-20:40,95,67,商圈4,美团,专送,战团1,53
9937954,浙江省,宁波市,3902,0.0,4,2,月售4,nan,93.27429201342889,小吃夜宵,45分钟,起送 ¥20,配送 ¥1,30.172836,121.403689,07:00-23:00,109,77,商圈4,饿了吗,极速达,战团3,4
8333068,河北省,石家庄市,3903,0.0,13,9,月售90,nan,88.30575435920827,生鲜果蔬,33分钟,起送 ¥20,免配送费,38.126173,114.556248,08:30-19:30,103,63,商圈2,饿了吗,众包平台,战团4,13
3078137,河南省,平顶山市,3904,0.0,58,48,月售0,nan,97.34690417484971,超市便利,30分钟,起送 ¥10,配送 ¥4,33.751634,113.126459,07:30-22:30,104,64,商圈3,美团,专送KA,战团4,58
6171153,贵州省,安顺市,3905,4.6,3152,2896,月售2544,人均 ¥19,121.95665506053828,特色菜系,30分钟,起送 ¥15,配送 ¥1,25.750928,106.084671,"00:00-02:00,09:00-23:55",106,74,商圈3,美团,专送KA,战团2,3152
5217235,福建省,福州市,3906,0.0,2,0,月售0,nan,85.40206384754056,生鲜果蔬,33分钟,起送 ¥20,配送 ¥5,26.039884,119.256601,07:50-19:25,91,74,商圈3,饿了吗,众包平台,战团3,2
8388943,广西壮族自治区,南宁市,3907,4.8,388,104,月售624,人均 ¥16,113.86039230680618,特色菜系,30分钟,起送 ¥18,免配送费,22.82924,108.391783,09:00-21:30,118,72,商圈4,饿了吗,专送KA,战团2,388
9698094,广东省,广州市,3908,4.8,925,604,月售3968,人均 ¥17,109.79975462930427,快餐,30分钟,起送 ¥15,夜间配送 ¥3,23.173775,113.506399,00:00-23:59,80,75,商圈5,美团,众包平台,战团3,925
10038247,江苏省,盐城市,3909,4.5,2,0,月售100+,人均 ¥33,93.39567713543524,快餐,62分钟,起送 ¥15,配送 ¥3.5,33.502816,120.235759,08:00-21:00,113,70,商圈2,饿了吗,众包平台,战团1,2
7317834,浙江省,宁波市,3910,5.0,64,33,月售89,nan,90.59355961072019,超市便利,30分钟,起送 ¥30,配送 ¥5,30.151035,121.263031,"00:00-07:00,07:00-23:59",99,50,商圈4,美团,专送KA,战团4,64
1788482,江苏省,南京市,3911,0.0,0,0,月售0,nan,95.40683315345518,超市便利,33分钟,起送 ¥20,配送 ¥4.5,32.194636,118.759834,09:00-21:00,102,45,商圈4,饿了吗,众包平台,战团2,0
9225713,广东省,广州市,3912,0.0,2,1,月售4,nan,57.73089147741813,超市便利,45分钟,起送 ¥20,免配送费,23.119711,113.415309,08:00-23:59,100,80,商圈4,美团,专送KA,战团3,2
5982702,四川省,南充市,3913,4.5,1128,901,月售1132,人均 ¥17,101.43426539582768,快餐,30分钟,起送 ¥0,免配送费,31.270217,106.291877,"10:31-15:00,17:00-20:40",117,79,商圈2,美团,极速达,战团3,1128
9629962,江苏省,苏州市,3914,0.0,1,0,月售63,人均 ¥13,82.43964475739027,甜点饮品,31分钟,起送 ¥20,免配送费,31.184938,120.824928,09:00-23:59,100,69,商圈4,糯米,众包平台,战团2,1
8514296,江苏省,常州市,3915,0.0,1,0,月售0,nan,72.33690820739112,生鲜果蔬,35分钟,起送 ¥20,配送 ¥4,31.785546000000004,119.826739,10:00-18:00,89,69,商圈2,美团,专送KA,战团2,1
9866949,陕西省,咸阳市,3916,4.6,44,41,月售537,人均 ¥26,55.23434175099215,小吃夜宵,32分钟,起送 ¥20,配送 ¥4,34.316038,108.727268,10:10-22:00,108,81,商圈6,饿了吗,极速达,战团1,44
6990006,河北省,石家庄市,3917,0.0,0,0,月售0,nan,93.43856470861478,超市便利,89分钟,起送 ¥20,高峰配送 ¥6.5,38.012023,114.49143,09:00-21:00,115,57,商圈3,糯米,众包,战团2,0
3134016,江苏省,南通市,3918,4.6,574,528,月售600+,人均 ¥23,87.70294726406799,小吃夜宵,31分钟,起送 ¥20,免配送费,32.014553,120.939075,10:00-20:30,112,59,商圈2,饿了吗,众包,战团2,574
9530426,广东省,广州市,3919,0.0,1,0,月售1,nan,98.0832081117142,快餐,45分钟,起送 ¥20,配送 ¥3,23.064602,113.311269,"10:30-15:00,16:00-20:30",97,48,商圈4,美团,众包平台,战团3,1
3240184,安徽省,合肥市,3920,0.0,4,4,月售2,nan,80.4672690011286,快餐,45分钟,起送 ¥0,配送 ¥4,31.599571,117.852394,"05:30-10:30,11:00-18:00",132,73,商圈4,美团,专送KA,战团5,4
9608489,江苏省,徐州市,3921,0.0,0,0,月售0,nan,64.56567403553056,浪漫鲜花,2小时,起送 ¥0,免配送费,34.271507,117.222596,00:00-23:59,92,75,商圈2,饿了吗,极速达,战团2,0
3210795,河北省,石家庄市,3922,4.9,388,328,月售1000+,人均 ¥10,93.70156365956841,快餐,35分钟,起送 ¥12,配送 ¥5,37.978694,114.51361,09:00-21:00,127,77,商圈3,饿了吗,专送KA,战团2,388
9749597,安徽省,蚌埠市,3923,0.0,1,1,月售22,nan,73.93911166679152,超市便利,70分钟,起送 ¥198,配送 ¥10,32.93687,117.347598,07:00-20:00,84,69,商圈4,糯米,众包,战团1,1
2176977,黑龙江省,哈尔滨市,3924,4.9,434,386,月售649,人均 ¥28,67.36505237779883,快餐,30分钟,起送 ¥20,配送 ¥3.5,45.712999,126.665981,07:50-18:50,108,55,商圈5,美团,极速达,战团2,434
7403269,河北省,石家庄市,3925,0.0,20,9,月售1,nan,94.20310507603733,小吃夜宵,30分钟,起送 ¥10,配送 ¥4,38.184989,114.5055,09:30-20:30,107,78,商圈2,美团,众包平台,战团1,20
2813455,安徽省,蚌埠市,3926,4.9,586,458,月售1000+,人均 ¥14,78.27016740171167,甜点饮品,50分钟,起送 ¥15,配送 ¥0.5,32.962253999999994,117.486545,09:30-21:00,87,73,商圈3,饿了吗,专送KA,战团1,586
3889287,浙江省,宁波市,3927,0.0,0,0,月售0,人均 ¥123,94.69077271119095,甜点饮品,44分钟,起送 ¥20,免配送费,29.957343,121.443731,08:00-21:30,99,60,商圈4,糯米,骑手特快,战团2,0
9822791,海南省,三亚市,3928,0.0,10,3,月售28,nan,66.85535957112702,超市便利,44分钟,起送 ¥20,免配送费,18.285569,109.509001,08:30-21:30,122,43,商圈4,美团,专送,战团1,10
7256265,江苏省,苏州市,3929,0.0,0,0,月售0,nan,78.56123955516472,超市便利,40分钟,起送 ¥20,配送 ¥4.5,31.341967,120.707186,08:00-21:00,102,73,商圈2,美团,众包,战团3,0
4002915,辽宁省,葫芦岛市,3930,0.0,17,0,月售0,nan,81.45730679241038,浪漫鲜花,2.5小时,起送 ¥0,免配送费,40.637009,120.858395,07:00-22:00,114,74,商圈2,美团,众包平台,战团4,17
3999113,江苏省,苏州市,3931,4.7,110,72,月售283,人均 ¥36,55.63814685564148,快餐,51分钟,起送 ¥20,免配送费,31.66497,120.76633,09:30-20:50,94,68,商圈4,美团,专送,战团1,110
9093722,安徽省,安庆市,3932,0.0,7,0,月售24,nan,79.85934592017207,快餐,30分钟,起送 ¥0,配送 ¥4,30.447203,116.306438,10:00-23:00,104,76,商圈5,糯米,专送,战团1,7
6498315,河南省,安阳市,3933,4.1,113,54,月售220,人均 ¥23,116.20299942005906,特色菜系,30分钟,起送 ¥20,配送 ¥2,36.110633,114.402409,"11:00-14:10,17:20-23:55",104,66,商圈4,饿了吗,骑手特快,战团4,113
645178,江苏省,南通市,3934,4.4,1440,375,月售600+,人均 ¥23,117.76313547509167,快餐,31分钟,起送 ¥30,配送 ¥0.5,32.078165000000006,121.076808,08:30-22:30,104,72,商圈2,糯米,专送KA,战团5,1440
1431823,新疆维吾尔自治区,和田地区,3935,4.6,2277,1574,月售2836,人均 ¥18,97.94961530782476,网红小吃,31分钟,起送 ¥20,免配送费,37.110453,79.932837,11:00-23:00,91,72,商圈2,饿了吗,极速达,战团1,2277
9479637,江苏省,常州市,3936,0.0,0,0,月售13,nan,129.19816398691498,超市便利,45分钟,起送 ¥20,配送 ¥1,31.774091,120.018731,01:00-23:59,88,57,商圈6,美团,骑手特快,战团4,0
8425289,福建省,福州市,3937,0.0,7,6,月售18,nan,93.30457483818074,超市便利,60分钟,起送 ¥68,配送 ¥3,26.064552,119.295626,00:00-23:59,95,74,商圈2,饿了吗,骑手特快,战团3,7
5294035,江苏省,南通市,3938,5.0,40,17,月售100+,nan,77.047743671554,特色菜系,40分钟,起送 ¥20,配送 ¥1.5,32.051394,121.605319,"08:10-12:00,15:00-19:00",100,71,商圈4,饿了吗,专送KA,战团1,40
2929584,广东省,广州市,3939,4.8,3846,2704,月售1043,人均 ¥39,80.18453810919381,快餐,30分钟,起送 ¥25,配送 ¥5,23.160667,113.25716,10:30-21:00,111,73,商圈4,美团,骑手特快,战团2,3846
9033390,江苏省,南通市,3940,0.0,3,0,月售1,nan,96.71800245291931,超市便利,45分钟,起送 ¥15,夜间配送 ¥8,31.856735,121.262212,07:00-22:00,103,80,商圈3,饿了吗,极速达,战团4,3
7980091,江苏省,常州市,3941,4.6,16,6,月售160,人均 ¥36,129.35663676455442,快餐,50分钟,起送 ¥20,配送 ¥2,31.629642,119.947886,"09:30-13:50,16:00-22:30",84,75,商圈3,美团,专送,战团1,16
9379414,福建省,福州市,3942,4.9,115,110,月售280,人均 ¥16,113.4708760634103,快餐,30分钟,起送 ¥0,免配送费,25.865262,118.966801,10:00-20:00,83,66,商圈7,糯米,极速达,战团1,115
9358462,江苏省,南京市,3943,4.7,155,143,月售358,人均 ¥22,94.34817622108292,网红小吃,41分钟,起送 ¥30,配送 ¥6,31.720133,118.889977,09:00-22:00,108,84,商圈1,美团,众包,战团2,155
8067111,江西省,南昌市,3944,4.7,5,5,月售296,人均 ¥22,81.49321302427963,快餐,30分钟,起送 ¥15,免配送费,28.642871000000003,115.868774,10:00-20:30,110,55,商圈6,美团,极速达,战团3,5
9979032,江苏省,苏州市,3945,0.0,7,5,月售2,nan,84.7619253744756,浪漫鲜花,2.5小时,起送 ¥0,配送 ¥7,31.366365,120.533958,07:00-23:59,92,62,商圈2,饿了吗,专送KA,战团2,7
9700956,山东省,菏泽市,3946,0.0,7,6,月售45,nan,99.88127460409127,特色菜系,35分钟,起送 ¥15,配送 ¥2.9,35.279801,115.879099,09:00-20:00,104,62,商圈4,饿了吗,众包平台,战团1,7
4995792,江苏省,南通市,3947,4.4,3,1,月售100+,nan,114.74686389081816,快餐,30分钟,起送 ¥20,配送 ¥4.5,31.880101,121.185066,10:00-21:20,92,62,商圈4,美团,专送KA,战团2,3
8710336,福建省,福州市,3948,0.0,44,1,月售0,nan,108.82624621776976,超市便利,40分钟,起送 ¥20,夜间配送 ¥7,26.085282,119.191763,00:00-23:59,97,74,商圈6,饿了吗,骑手特快,战团2,44
8040564,四川省,资阳市,3949,0.0,1,0,月售31,nan,94.6188485180225,送药上门,84分钟,起送 ¥20,夜间配送 ¥2,30.129599,104.636295,08:30-21:30,105,60,商圈2,美团,专送KA,战团5,1
9266064,吉林省,延边朝鲜族自治州,3950,4.9,378,163,月售298,人均 ¥16,81.2521265321752,小吃夜宵,30分钟,起送 ¥10,免配送费,43.307346,128.494257,07:30-21:00,102,68,商圈5,美团,众包平台,战团1,378
9494509,江西省,南昌市,3951,0.0,229,229,月售2,人均 ¥59,68.8557616408386,甜点饮品,70分钟,起送 ¥0,配送 ¥20,28.747238,115.841017,03:30-04:00,110,71,商圈7,美团,专送KA,战团2,229
1016483,山东省,聊城市,3952,0.0,478,66,月售5,人均 ¥11,,甜点饮品,30分钟,起送 ¥15,免配送费,36.456792,115.98926000000002,10:30-21:00,88,74,商圈5,饿了吗,众包平台,战团2,478
9548965,安徽省,宿州市,3953,0.0,0,0,月售1,nan,81.43581767040072,超市便利,30分钟,起送 ¥10,配送 ¥2,33.693212,117.894168,07:37-22:37,98,66,商圈2,美团,专送KA,战团1,0
410676,福建省,福州市,3954,4.6,1143,613,月售1572,人均 ¥17,111.30815073097683,快餐,30分钟,起送 ¥15,配送 ¥1,26.085089,119.305338,10:30-23:40,91,66,商圈4,糯米,专送KA,战团2,1143
5361525,河北省,石家庄市,3955,4.5,900,286,月售900+,人均 ¥20,64.80828375624083,小吃夜宵,30分钟,起送 ¥20,配送 ¥1,38.045012,114.485246,09:30-22:00,108,81,商圈3,美团,极速达,战团5,900
8668700,江苏省,苏州市,3956,0.0,18,18,月售65,nan,74.55902421557688,快餐,53分钟,起送 ¥20,配送 ¥5,31.099452000000003,120.514731,09:30-23:59,88,58,商圈7,饿了吗,众包平台,战团3,18
2913600,浙江省,宁波市,3957,0.0,339,121,月售77,人均 ¥25,78.22763194887982,快餐,50分钟,起送 ¥20,配送 ¥0.5,30.330117,121.230546,09:30-20:40,104,57,商圈3,美团,众包平台,战团1,339
